,author_id,statuses_count,location,verified,followers_count,friends_count,listed_count,favourites_count,tweet_id,text,created_at,lang,retweet_count,hashtags,favorite_count
51,1534870262679748609,4538,"Los Angeles, CA",False,24793,462,1,516,1628864780109852672,"Megan Fox denies cheating rumors in Machine Gun Kelly relationship, returns to Instagram - Fox News https://t.co/hRDevBnPXz https://t.co/ltM2JsQW3l #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus",2023-02-23 21:10:01,en,0,"[{'text': 'Movies', 'indices': [148, 155]}, {'text': 'Music', 'indices': [156, 162]}, {'text': 'Celebrities', 'indices': [163, 175]}, {'text': 'News', 'indices': [176, 181]}, {'text': 'Culture', 'indices': [182, 190]}, {'text': 'Fun', 'indices': [191, 195]}, {'text': 'Netflix', 'indices': [196, 204]}, {'text': 'Prime', 'indices': [205, 211]}, {'text': 'HULU', 'indices': [212, 217]}, {'text': 'Trailers', 'indices': [218, 227]}, {'text': 'Streaming', 'indices': [228, 238]}, {'text': 'Spotify', 'indices': [239, 247]}, {'text': 'Podcasts', 'indices': [248, 257]}, {'text': 'Disneyplus', 'indices': [258, 269]}]",0
52,1330629803687501826,5330,New York City,False,284,123,0,4963,1628862269554556930,"#Willow [4K UHD HIGH-RES] OFFICIAL PICS! 

💥LIKE &amp; RETWEET💥

#4K #Warwick #DisneyPlus #tanthamore #RenewWillow #WillowSeries #EloraDanan #KitTanthalos #JadeClaymore https://t.co/3wm0Uy3Quh",2023-02-23 21:00:02,en,2,"[{'text': 'Willow', 'indices': [0, 7]}, {'text': '4K', 'indices': [65, 68]}, {'text': 'Warwick', 'indices': [69, 77]}, {'text': 'DisneyPlus', 'indices': [78, 89]}, {'text': 'tanthamore', 'indices': [90, 101]}, {'text': 'RenewWillow', 'indices': [102, 114]}, {'text': 'WillowSeries', 'indices': [115, 128]}, {'text': 'EloraDanan', 'indices': [129, 140]}, {'text': 'KitTanthalos', 'indices': [141, 154]}, {'text': 'JadeClaymore', 'indices': [155, 168]}]",4
53,1499408962629816329,4326,Graphic Designer ,False,27,57,0,2273,1628861108437016583,Just after watching the episode of revenge where Amanda dies in the boat explosion this show is great #revenge #DisneyPlus,2023-02-23 20:55:25,en,0,"[{'text': 'revenge', 'indices': [102, 110]}, {'text': 'DisneyPlus', 'indices': [111, 122]}]",0
54,1539465353310486528,660,,False,14,689,0,271,1628860995442466819,'Disenchanted' starts streaming on November 18 &amp;mdash; here's how to watch the sequel to Disney's hit 2007 musical 'Enchanted'🔥🔥🔥🔥 #Disneyworld #cartoon #disneyland #911LoneStar #TTWRR #DisneyPlus,2023-02-23 20:54:58,en,1,"[{'text': 'Disneyworld', 'indices': [135, 147]}, {'text': 'cartoon', 'indices': [148, 156]}, {'text': 'disneyland', 'indices': [157, 168]}, {'text': '911LoneStar', 'indices': [169, 181]}, {'text': 'TTWRR', 'indices': [182, 188]}, {'text': 'DisneyPlus', 'indices': [189, 200]}]",1
55,9019142,9627,,False,3406,4989,170,7820,1628859491327303682,Disney turns Luke Skywalker into an LGBTQ+ character - #news #usnews #StarWars #DisneyPlus #lukeskywalker #gsd #lgbtq #woke #BoycottDisney #wokeness #queer https://t.co/Fs3zK0Uxbo,2023-02-23 20:49:00,en,0,"[{'text': 'news', 'indices': [55, 60]}, {'text': 'usnews', 'indices': [61, 68]}, {'text': 'StarWars', 'indices': [69, 78]}, {'text': 'DisneyPlus', 'indices': [79, 90]}, {'text': 'lukeskywalker', 'indices': [91, 105]}, {'text': 'gsd', 'indices': [106, 110]}, {'text': 'lgbtq', 'indices': [111, 117]}, {'text': 'woke', 'indices': [118, 123]}, {'text': 'BoycottDisney', 'indices': [124, 138]}, {'text': 'wokeness', 'indices': [139, 148]}, {'text': 'queer', 'indices': [149, 155]}]",0
56,1628174134113959939,41,,False,4,34,0,0,1628859309667848192,My #Disneyplus subscription ended now I can't watch #familyguy or #marvel,2023-02-23 20:48:16,en,0,"[{'text': 'Disneyplus', 'indices': [3, 14]}, {'text': 'familyguy', 'indices': [52, 62]}, {'text': 'marvel', 'indices': [66, 73]}]",1
57,36450133,72448,Ireland,False,2577,2056,30,104508,1628859224959725570,"👀😁

This documentary just keeps getting better and better 🔥🖤

Oh hi @PantiBliss 😁

#U2 #DisneyPlus https://t.co/gK0V9X2fSF",2023-02-23 20:47:56,en,1,"[{'text': 'U2', 'indices': [83, 86]}, {'text': 'DisneyPlus', 'indices': [87, 98]}]",11
58,124847585,6066,"Montréal, Québec",False,288,166,0,23667,1628858719625793540,"@starwars Perfect occasion to announce #Willow's renewal !

#RenewWillow #DisneyPlus #LucasFilms https://t.co/Guy4iTs2aU",2023-02-23 20:45:56,en,0,"[{'text': 'Willow', 'indices': [39, 46]}, {'text': 'RenewWillow', 'indices': [60, 72]}, {'text': 'DisneyPlus', 'indices': [73, 84]}, {'text': 'LucasFilms', 'indices': [85, 96]}]",11
59,1534870262679748609,4538,"Los Angeles, CA",False,24793,462,1,516,1628858485629759496,Biggest WrestleMania 39 Implications of WWE Elimination Chamber Results - Bleacher Report https://t.co/pCw4NBd5Y7 https://t.co/Ysuh0Il0m2 #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus,2023-02-23 20:45:00,en,0,"[{'text': 'Movies', 'indices': [138, 145]}, {'text': 'Music', 'indices': [146, 152]}, {'text': 'Celebrities', 'indices': [153, 165]}, {'text': 'News', 'indices': [166, 171]}, {'text': 'Culture', 'indices': [172, 180]}, {'text': 'Fun', 'indices': [181, 185]}, {'text': 'Netflix', 'indices': [186, 194]}, {'text': 'Prime', 'indices': [195, 201]}, {'text': 'HULU', 'indices': [202, 207]}, {'text': 'Trailers', 'indices': [208, 217]}, {'text': 'Streaming', 'indices': [218, 228]}, {'text': 'Spotify', 'indices': [229, 237]}, {'text': 'Podcasts', 'indices': [238, 247]}, {'text': 'Disneyplus', 'indices': [248, 259]}]",1
60,124847585,6066,"Montréal, Québec",False,288,166,0,23667,1628858061228998659,"@SW_Celebration Perfect occasion to announce #Willow's renewal !

#RenewWillow #DisneyPlus #LucasFilms https://t.co/CsBUHlVeoY",2023-02-23 20:43:19,en,0,"[{'text': 'Willow', 'indices': [45, 52]}, {'text': 'RenewWillow', 'indices': [66, 78]}, {'text': 'DisneyPlus', 'indices': [79, 90]}, {'text': 'LucasFilms', 'indices': [91, 102]}]",35
61,4193591963,103518,🌏🌎🌍,False,575,377,15,102340,1628857687621369860,@birsenaltuntas1 🌍🌎🌏 #disneyplus can't wait Balaban #CanYaman https://t.co/NFZLviCRcy,2023-02-23 20:41:50,en,3,"[{'text': 'disneyplus', 'indices': [21, 32]}, {'text': 'CanYaman', 'indices': [52, 61]}]",10
62,445142614,46343,Phoenix AZ,False,2190,5000,11,62072,1628857541273976832,"I agree, cant wait for season 3! Its been so long, march needs to hurry up and get here... Thoroughly enjoyed the live-action series for star wars on D+, dont see that stopping any time soon.

https://t.co/5WeGvGvRSZ via @YouTube @imTropicalJoe #Mandalorian #StarWars #DisneyPlus",2023-02-23 20:41:15,en,0,"[{'text': 'Mandalorian', 'indices': [245, 257]}, {'text': 'StarWars', 'indices': [258, 267]}, {'text': 'DisneyPlus', 'indices': [268, 279]}]",1
63,1321855473016975360,6041,"San Diego, CA",False,307,501,0,16150,1628857234292887552,"#MarvelLegends at its best ❤️‍🔥
#CaptainAmerica this is a sweet figure…🇺🇸🇺🇸🇺🇸
#SamWilson #TheFalconAndTheWinterSoldier #DisneyPlus #MarvelComics #Marvel #ComicBooks @Marvel https://t.co/DImhObisrA",2023-02-23 20:40:02,en,0,"[{'text': 'MarvelLegends', 'indices': [0, 14]}, {'text': 'CaptainAmerica', 'indices': [32, 47]}, {'text': 'SamWilson', 'indices': [78, 88]}, {'text': 'TheFalconAndTheWinterSoldier', 'indices': [89, 118]}, {'text': 'DisneyPlus', 'indices': [119, 130]}, {'text': 'MarvelComics', 'indices': [131, 144]}, {'text': 'Marvel', 'indices': [145, 152]}, {'text': 'ComicBooks', 'indices': [153, 164]}]",20
64,124847585,6066,"Montréal, Québec",False,288,166,0,23667,1628856602680860673,"👀303k views

#Willow #RenewWillow #Tanthamore #RepresentationMatters #DisneyPlus https://t.co/nkBCOBHZCe",2023-02-23 20:37:31,en,0,"[{'text': 'Willow', 'indices': [13, 20]}, {'text': 'RenewWillow', 'indices': [21, 33]}, {'text': 'Tanthamore', 'indices': [34, 45]}, {'text': 'RepresentationMatters', 'indices': [46, 68]}, {'text': 'DisneyPlus', 'indices': [69, 80]}]",6
65,36008477,304971,"Los Angeles USA To London, UK",True,84674,2145,2458,116,1628854950557016069,"Making the jump from #MarvelStudios &amp; #DisneyPlus' #Hawkeye, here's how you can see #RogersTheMusical this summer at the #DisneylandResort. / #Disney #Disneyland #DisneyWorld https://t.co/UNVgsRJ9Aa",2023-02-23 20:30:57,en,1,"[{'text': 'MarvelStudios', 'indices': [21, 35]}, {'text': 'DisneyPlus', 'indices': [42, 53]}, {'text': 'Hawkeye', 'indices': [55, 63]}, {'text': 'RogersTheMusical', 'indices': [88, 105]}, {'text': 'DisneylandResort', 'indices': [125, 142]}, {'text': 'Disney', 'indices': [146, 153]}, {'text': 'Disneyland', 'indices': [154, 165]}, {'text': 'DisneyWorld', 'indices': [166, 178]}]",5
66,1427986925521096707,8587,Il nostro mondo sono le serie!,False,1182,789,2,183,1628854847192571904,"NEWS 📰 
@IlBFollieTurche
#ilbellodifollieturche #turkishdizi 
#serieturche #serieturchesubita #follieturche  #turkishseries #turkiye #dizi #turkishactor #türkiyem🇹🇷 #türkiyem #turkiye🇹🇷 
 #gretaferro #canyaman #elturco
#disneyplus
@canyaman @gretaferro
@disneyplustr https://t.co/XNiaCaJzcu",2023-02-23 20:30:32,en,0,"[{'text': 'ilbellodifollieturche', 'indices': [25, 47]}, {'text': 'turkishdizi', 'indices': [48, 60]}, {'text': 'serieturche', 'indices': [62, 74]}, {'text': 'serieturchesubita', 'indices': [75, 93]}, {'text': 'follieturche', 'indices': [94, 107]}, {'text': 'turkishseries', 'indices': [109, 123]}, {'text': 'turkiye', 'indices': [124, 132]}, {'text': 'dizi', 'indices': [133, 138]}, {'text': 'turkishactor', 'indices': [139, 152]}, {'text': 'türkiyem', 'indices': [153, 162]}, {'text': 'türkiyem', 'indices': [165, 174]}, {'text': 'turkiye', 'indices': [175, 183]}, {'text': 'gretaferro', 'indices': [188, 199]}, {'text': 'canyaman', 'indices': [200, 209]}, {'text': 'elturco', 'indices': [210, 218]}, {'text': 'disneyplus', 'indices': [219, 230]}]",2
67,1055795216026865664,7591,,False,9,47,0,2951,1628854352709406722,🛒Latest #Fashion  #items on my #vinted #Shein #sananas #HarryPotter  #Batman  #qwertee #chanel #mango  #yoda #DisneyPlus #RogueOne  #Andor  #qwertee #GRYFFONDOR #StarWars  #HarryPotter  #Disney  #lionking https://t.co/28GtwlxHCV https://t.co/nsg5ZLuzGT,2023-02-23 20:28:34,en,2,"[{'text': 'Fashion', 'indices': [8, 16]}, {'text': 'items', 'indices': [18, 24]}, {'text': 'vinted', 'indices': [31, 38]}, {'text': 'Shein', 'indices': [39, 45]}, {'text': 'sananas', 'indices': [46, 54]}, {'text': 'HarryPotter', 'indices': [55, 67]}, {'text': 'Batman', 'indices': [69, 76]}, {'text': 'qwertee', 'indices': [78, 86]}, {'text': 'chanel', 'indices': [87, 94]}, {'text': 'mango', 'indices': [95, 101]}, {'text': 'yoda', 'indices': [103, 108]}, {'text': 'DisneyPlus', 'indices': [109, 120]}, {'text': 'RogueOne', 'indices': [121, 130]}, {'text': 'Andor', 'indices': [132, 138]}, {'text': 'qwertee', 'indices': [140, 148]}, {'text': 'GRYFFONDOR', 'indices': [149, 160]}, {'text': 'StarWars', 'indices': [161, 170]}, {'text': 'HarryPotter', 'indices': [172, 184]}, {'text': 'Disney', 'indices': [186, 193]}, {'text': 'lionking', 'indices': [195, 204]}]",2
68,269383362,34783,"CN Tower, Toronto",False,2309,1452,50,1539,1628853024540991489,"NEW! The Mandalorian Poster https://t.co/skLL2GPu1J 

@camartinart #themandalorian 
#starwars #disneyplus https://t.co/WcBuCEa0fj",2023-02-23 20:23:18,en,3,"[{'text': 'themandalorian', 'indices': [67, 82]}, {'text': 'starwars', 'indices': [84, 93]}, {'text': 'disneyplus', 'indices': [94, 105]}]",6
69,281961720,55874,,False,1416,853,36,5035,1628852894052061189,"Night at the Museum: Secret of the Tomb,  is heading to #hbomax in March.  Expect it’ll be leaving #disneyplus in the US the end of the month https://t.co/jjREu3aGsk",2023-02-23 20:22:47,en,0,"[{'text': 'hbomax', 'indices': [56, 63]}, {'text': 'disneyplus', 'indices': [99, 110]}]",3
70,985916593065476096,42477,Worldwide,True,5215334,266,6611,3012,1628852718478725121,Catch up on the first two seasons of #TheMandalorian and #TheBookOfBobaFett before the new season of @TheMandalorian streams March 1 on #DisneyPlus. (19/19),2023-02-23 20:22:05,en,19,"[{'text': 'TheMandalorian', 'indices': [37, 52]}, {'text': 'TheBookOfBobaFett', 'indices': [57, 75]}, {'text': 'DisneyPlus', 'indices': [136, 147]}]",175
71,1534870262679748609,4538,"Los Angeles, CA",False,24793,462,1,516,1628852195918577666,Bad Bunny and Kendall Jenner Spotted Out With Hailey and Justin Bieber - Entertainment Tonight https://t.co/JT0C02PIer https://t.co/lmAGqcn93F #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus,2023-02-23 20:20:00,en,0,"[{'text': 'Movies', 'indices': [143, 150]}, {'text': 'Music', 'indices': [151, 157]}, {'text': 'Celebrities', 'indices': [158, 170]}, {'text': 'News', 'indices': [171, 176]}, {'text': 'Culture', 'indices': [177, 185]}, {'text': 'Fun', 'indices': [186, 190]}, {'text': 'Netflix', 'indices': [191, 199]}, {'text': 'Prime', 'indices': [200, 206]}, {'text': 'HULU', 'indices': [207, 212]}, {'text': 'Trailers', 'indices': [213, 222]}, {'text': 'Streaming', 'indices': [223, 233]}, {'text': 'Spotify', 'indices': [234, 242]}, {'text': 'Podcasts', 'indices': [243, 252]}, {'text': 'Disneyplus', 'indices': [253, 264]}]",1
72,1281277583095730183,4238,,False,1699,652,1,2249,1628851625983868930,"NEW VIDEO DEBUT ON A BRAND NEW CHANNEL!

5 Things I Want To See In The Mandalorian Season 3

👉https://t.co/sRlMSVyHvM

If you like the video, give the new channel a sub!

#TheMandalorian #TheMandalorianS3 #StarWars #PedroPascal #ThisIsTheWay #DisneyPlus #Mando https://t.co/05aRWREEnm",2023-02-23 20:17:44,en,1,"[{'text': 'TheMandalorian', 'indices': [171, 186]}, {'text': 'TheMandalorianS3', 'indices': [187, 204]}, {'text': 'StarWars', 'indices': [205, 214]}, {'text': 'PedroPascal', 'indices': [215, 227]}, {'text': 'ThisIsTheWay', 'indices': [228, 241]}, {'text': 'DisneyPlus', 'indices': [242, 253]}, {'text': 'Mando', 'indices': [254, 260]}]",5
73,1484618749386895366,4202,,False,1291,1443,4,5400,1628851329379565568,Just about to record a #Mandalorian top 5 episode ranking and season 3 preview with @ChatsunamiPod . Keen to give other pods a shout out! What are everyone’s hopes for season 3 and what are some of your favourite episodes? #StarWars #DisneyPlus https://t.co/3rgKwmWNe4,2023-02-23 20:16:34,en,2,"[{'text': 'Mandalorian', 'indices': [23, 35]}, {'text': 'StarWars', 'indices': [223, 232]}, {'text': 'DisneyPlus', 'indices': [233, 244]}]",8
74,261731547,1045,,False,38,275,0,1718,1628849522813071360,"Marvel Legends THOR LOVE AND THUNDER 
#thorloveandthunder #marvel #antmanandthewaspquantumania #kangtheconqueror #avengers #loki #disneyplus #hasbropulse #secretinvasion #marvellegends #toy #toysrus #chrishemsworth #spiderman #multiversesaga #actionfigures #walmart #target https://t.co/LXMPAYIIoU",2023-02-23 20:09:23,en,0,"[{'text': 'thorloveandthunder', 'indices': [38, 57]}, {'text': 'marvel', 'indices': [58, 65]}, {'text': 'antmanandthewaspquantumania', 'indices': [66, 94]}, {'text': 'kangtheconqueror', 'indices': [95, 112]}, {'text': 'avengers', 'indices': [113, 122]}, {'text': 'loki', 'indices': [123, 128]}, {'text': 'disneyplus', 'indices': [129, 140]}, {'text': 'hasbropulse', 'indices': [141, 153]}, {'text': 'secretinvasion', 'indices': [154, 169]}, {'text': 'marvellegends', 'indices': [170, 184]}, {'text': 'toy', 'indices': [185, 189]}, {'text': 'toysrus', 'indices': [190, 198]}, {'text': 'chrishemsworth', 'indices': [199, 214]}, {'text': 'spiderman', 'indices': [215, 225]}, {'text': 'multiversesaga', 'indices': [226, 241]}, {'text': 'actionfigures', 'indices': [242, 256]}, {'text': 'walmart', 'indices': [257, 265]}, {'text': 'target', 'indices': [266, 273]}]",1
75,1401127565306351621,8879,Now Streaming ,False,737,8,13,16790,1628848918569095174,"2 years ago today, @DisneyStreaming made one of the most repulsive decisions ever, choosing to add 500+ new titles to most countries, fixing the awful #DisneyPlus library everywhere except USA &amp; Latin America for basically the same price USA is now paying for ~700 fewer titles. https://t.co/7I6xtRIFXk",2023-02-23 20:06:59,en,0,"[{'text': 'DisneyPlus', 'indices': [151, 162]}]",8
76,1359373157912768513,1633,,False,33,17,0,6,1628847653705359360,"We’d like to see (BTS of) the baby. 💚

#disney #disneyplus #waltdisney #movie #cartoon #tvshow #drawlinesmisfts #talkmuch

https://t.co/41dEjTERaK https://t.co/MX4rwzvXlE",2023-02-23 20:01:57,en,0,"[{'text': 'disney', 'indices': [39, 46]}, {'text': 'disneyplus', 'indices': [47, 58]}, {'text': 'waltdisney', 'indices': [59, 70]}, {'text': 'movie', 'indices': [71, 77]}, {'text': 'cartoon', 'indices': [78, 86]}, {'text': 'tvshow', 'indices': [87, 94]}, {'text': 'drawlinesmisfts', 'indices': [95, 111]}, {'text': 'talkmuch', 'indices': [112, 121]}]",0
77,253363609,167884,,False,3686,679,94,1373,1628847558553661440,Star Wars: The Bad Batch Season 2 Episode #10 Retrieval Review - https://t.co/7BHfIQ1qVV #DisneyPlus #StarWars #StarWarsTheBadBatch #news https://t.co/3ndjYa0xaG,2023-02-23 20:01:35,en,0,"[{'text': 'DisneyPlus', 'indices': [89, 100]}, {'text': 'StarWars', 'indices': [101, 110]}, {'text': 'StarWarsTheBadBatch', 'indices': [111, 131]}, {'text': 'news', 'indices': [132, 137]}]",0
78,14510219,219603,USA USA USA,False,6662,5729,169,10168,1628847553256259586,Star Wars: The Bad Batch Season 2 Episode #10 Retrieval Review - https://t.co/7Ml6DY8s7o #DisneyPlus #StarWars #StarWarsTheBadBatch https://t.co/AHSctk4GNS,2023-02-23 20:01:33,en,0,"[{'text': 'DisneyPlus', 'indices': [89, 100]}, {'text': 'StarWars', 'indices': [101, 110]}, {'text': 'StarWarsTheBadBatch', 'indices': [111, 131]}]",0
79,1021795091957071873,801,"Virginia, USA",False,488,429,2,19,1628847187667853313,"Ready for some action?😍 Here are the best live-action movies you can watch on Disney Plus right now:➡️➡️ https://t.co/GRbBblXhlN

#movies #disneyplus #listofmovies #action #actionmovies #avengers #starwars #ironman #spiderman #captainmarvel #marvelmovies #nowwatching #binge https://t.co/GuiSIRkCP3",2023-02-23 20:00:06,en,0,"[{'text': 'movies', 'indices': [130, 137]}, {'text': 'disneyplus', 'indices': [138, 149]}, {'text': 'listofmovies', 'indices': [150, 163]}, {'text': 'action', 'indices': [164, 171]}, {'text': 'actionmovies', 'indices': [172, 185]}, {'text': 'avengers', 'indices': [186, 195]}, {'text': 'starwars', 'indices': [196, 205]}, {'text': 'ironman', 'indices': [206, 214]}, {'text': 'spiderman', 'indices': [215, 225]}, {'text': 'captainmarvel', 'indices': [226, 240]}, {'text': 'marvelmovies', 'indices': [241, 254]}, {'text': 'nowwatching', 'indices': [255, 267]}, {'text': 'binge', 'indices': [268, 274]}]",0
80,985916593065476096,42477,Worldwide,True,5215334,266,6611,3012,1628847169309659136,"The clan of two. 🥹

Catch up on #TheMandalorian and #TheBookOfBobaFett before the new season of @TheMandalorian arrives March 1 on #DisneyPlus. https://t.co/2Qwe8XAvps",2023-02-23 20:00:02,en,116,"[{'text': 'TheMandalorian', 'indices': [32, 47]}, {'text': 'TheBookOfBobaFett', 'indices': [52, 70]}, {'text': 'DisneyPlus', 'indices': [131, 142]}]",887
81,1534870262679748609,4538,"Los Angeles, CA",False,24793,462,1,516,1628847160010715137,James Gunn Clarifies DCU Superman and Batman Age Rumors - https://t.co/LmnYGFElDG https://t.co/aFBd7pAOdj https://t.co/pW7MvrmRm1 #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus,2023-02-23 20:00:00,en,1,"[{'text': 'Movies', 'indices': [130, 137]}, {'text': 'Music', 'indices': [138, 144]}, {'text': 'Celebrities', 'indices': [145, 157]}, {'text': 'News', 'indices': [158, 163]}, {'text': 'Culture', 'indices': [164, 172]}, {'text': 'Fun', 'indices': [173, 177]}, {'text': 'Netflix', 'indices': [178, 186]}, {'text': 'Prime', 'indices': [187, 193]}, {'text': 'HULU', 'indices': [194, 199]}, {'text': 'Trailers', 'indices': [200, 209]}, {'text': 'Streaming', 'indices': [210, 220]}, {'text': 'Spotify', 'indices': [221, 229]}, {'text': 'Podcasts', 'indices': [230, 239]}, {'text': 'Disneyplus', 'indices': [240, 251]}]",1
